Thu Jan 11 07:06:54 2018|1|THCA.mirnaseq.txt|RF|HARF|FALSE|0.9722222|0.962963|0.962963|0.003526655|0.0116392|0.0116392|
Thu Jan 11 07:07:23 2018|1|THCA.mirnaseq.txt|SVM|HARF|FALSE|0.9537037|0.4722222|0.787037|0.03077476|1|0.9998083|
Thu Jan 11 07:07:24 2018|1|THCA.mirnaseq.txt|KNN|HARF|FALSE|0.8981481|0.8888889|0.9166667|0.5793816|0.6948396|0.3287585|
Thu Jan 11 07:18:31 2018|1|THCA.mirnaseq.txt|RF|AENN|FALSE|0.9722222|0.962963|0.9444444|0.003526655|0.0116392|0.06802664|
Thu Jan 11 07:18:58 2018|1|THCA.mirnaseq.txt|SVM|AENN|FALSE|0.9537037|0.4722222|0.8796296|0.03077476|1|0.7915276|
Thu Jan 11 07:18:58 2018|1|THCA.mirnaseq.txt|KNN|AENN|FALSE|0.8981481|0.8888889|0.9351852|0.5793816|0.6948396|0.1295828|
Thu Jan 11 09:22:29 2018|1|THCA.mirnaseq.txt|RF|INFFC|FALSE|0.962963|0.962963|0.962963|0.0116392|0.0116392|0.0116392|
Thu Jan 11 09:23:10 2018|1|THCA.mirnaseq.txt|SVM|INFFC|FALSE|0.9537037|0.4722222|0.7685185|0.03077476|1|0.9999749|
Thu Jan 11 09:23:10 2018|1|THCA.mirnaseq.txt|KNN|INFFC|FALSE|0.8981481|0.8888889|0.9259259|0.5793816|0.6948396|0.2177127|
Thu Jan 11 09:24:17 2018|1|THCA.mirnaseq.txt|RF|HARF|TRUE|0.962963|0.962963|0.962963|0.0116392|0.0116392|0.0116392|
Thu Jan 11 09:24:33 2018|1|THCA.mirnaseq.txt|SVM|HARF|TRUE|0.9444444|0.6481481|0.7592593|0.06802664|1|0.9999916|
Thu Jan 11 09:24:33 2018|1|THCA.mirnaseq.txt|KNN|HARF|TRUE|0.8333333|0.7777778|0.787037|0.9873088|0.9999289|0.9998083|
Thu Jan 11 09:31:20 2018|1|THCA.mirnaseq.txt|RF|AENN|TRUE|0.962963|0.9814815|0.9444444|0.0116392|0.0008014032|0.06802664|
Thu Jan 11 09:31:30 2018|1|THCA.mirnaseq.txt|SVM|AENN|TRUE|0.9444444|0.6481481|0.712963|0.06802664|1|1|
Thu Jan 11 09:31:30 2018|1|THCA.mirnaseq.txt|KNN|AENN|TRUE|0.8333333|0.7685185|0.7685185|0.9873088|0.9999749|0.9999749|
Thu Jan 11 10:36:45 2018|1|THCA.mirnaseq.txt|RF|INFFC|TRUE|0.962963|0.9814815|0.9444444|0.0116392|0.0008014032|0.06802664|
Thu Jan 11 10:37:02 2018|1|THCA.mirnaseq.txt|SVM|INFFC|TRUE|0.9444444|0.6481481|0.6296296|0.06802664|1|1|
Thu Jan 11 10:37:02 2018|1|THCA.mirnaseq.txt|KNN|INFFC|TRUE|0.8333333|0.7592593|0.7962963|0.9873088|0.9999916|0.9995079|
Thu Jan 11 10:38:45 2018|2|THCA.mirnaseq.txt|RF|HARF|FALSE|0.9915966|0.9915966|0.9915966|0.0001274338|0.0001274338|0.0001274338|
Thu Jan 11 10:39:22 2018|2|THCA.mirnaseq.txt|SVM|HARF|FALSE|0.9747899|0.5630252|0.8655462|0.003644867|1|0.9527525|
Thu Jan 11 10:39:23 2018|2|THCA.mirnaseq.txt|KNN|HARF|FALSE|0.9663866|0.8319328|0.9411765|0.01194482|0.997065|0.1308798|
Thu Jan 11 10:49:50 2018|2|THCA.mirnaseq.txt|RF|AENN|FALSE|1|1|0.9915966|9.712667e-06|9.712667e-06|0.0001274338|
Thu Jan 11 10:50:20 2018|2|THCA.mirnaseq.txt|SVM|AENN|FALSE|0.9747899|0.5630252|0.9159664|0.003644867|1|0.4540592|
Thu Jan 11 10:50:20 2018|2|THCA.mirnaseq.txt|KNN|AENN|FALSE|0.9663866|0.8319328|0.9495798|0.01194482|0.997065|0.06901485|
Thu Jan 11 12:13:51 2018|2|THCA.mirnaseq.txt|RF|INFFC|FALSE|1|0.9831933|1|9.712667e-06|0.0008348505|9.712667e-06|
Thu Jan 11 12:14:31 2018|2|THCA.mirnaseq.txt|SVM|INFFC|FALSE|0.9747899|0.5630252|0.907563|0.003644867|1|0.5793604|
Thu Jan 11 12:14:31 2018|2|THCA.mirnaseq.txt|KNN|INFFC|FALSE|0.9663866|0.8319328|0.9411765|0.01194482|0.997065|0.1308798|
Thu Jan 11 12:15:39 2018|2|THCA.mirnaseq.txt|RF|HARF|TRUE|0.9915966|1|0.9915966|0.0001274338|9.712667e-06|0.0001274338|
Thu Jan 11 12:15:53 2018|2|THCA.mirnaseq.txt|SVM|HARF|TRUE|0.9411765|0.6638655|0.7647059|0.1308798|1|0.999999|
Thu Jan 11 12:15:53 2018|2|THCA.mirnaseq.txt|KNN|HARF|TRUE|0.8571429|0.8235294|0.8403361|0.9743811|0.9987176|0.993623|
Thu Jan 11 12:22:55 2018|2|THCA.mirnaseq.txt|RF|AENN|TRUE|0.9915966|0.9831933|0.9915966|0.0001274338|0.0008348505|0.0001274338|
Thu Jan 11 12:23:05 2018|2|THCA.mirnaseq.txt|SVM|AENN|TRUE|0.9411765|0.6638655|0.9243697|0.1308798|1|0.3299076|
Thu Jan 11 12:23:06 2018|2|THCA.mirnaseq.txt|KNN|AENN|TRUE|0.8571429|0.8235294|0.7983193|0.9743811|0.9987176|0.9999208|
Thu Jan 11 13:31:08 2018|2|THCA.mirnaseq.txt|RF|INFFC|TRUE|0.9915966|0.9915966|0.9915966|0.0001274338|0.0001274338|0.0001274338|
Thu Jan 11 13:31:25 2018|2|THCA.mirnaseq.txt|SVM|INFFC|TRUE|0.9411765|0.6638655|0.789916|0.1308798|1|0.9999715|
Thu Jan 11 13:31:26 2018|2|THCA.mirnaseq.txt|KNN|INFFC|TRUE|0.8571429|0.8151261|0.7983193|0.9743811|0.9994674|0.9999208|
Thu Jan 11 13:33:13 2018|3|THCA.mirnaseq.txt|RF|HARF|FALSE|0.9754098|0.9344262|0.8934426|0.0002729554|0.05153161|0.4579284|
Thu Jan 11 13:33:46 2018|3|THCA.mirnaseq.txt|SVM|HARF|FALSE|0.9754098|0.7377049|0.9098361|0.0002729554|0.9999981|0.2445722|
Thu Jan 11 13:33:46 2018|3|THCA.mirnaseq.txt|KNN|HARF|FALSE|0.942623|0.9098361|0.9262295|0.02480095|0.2445722|0.09542269|
Thu Jan 11 13:44:41 2018|3|THCA.mirnaseq.txt|RF|AENN|FALSE|0.9754098|0.9262295|0.8934426|0.0002729554|0.09542269|0.4579284|
Thu Jan 11 13:45:16 2018|3|THCA.mirnaseq.txt|SVM|AENN|FALSE|0.9754098|0.7377049|0.8114754|0.0002729554|0.9999981|0.9941855|
Thu Jan 11 13:45:17 2018|3|THCA.mirnaseq.txt|KNN|AENN|FALSE|0.942623|0.9098361|0.9098361|0.02480095|0.2445722|0.2445722|
Thu Jan 11 15:03:06 2018|3|THCA.mirnaseq.txt|RF|INFFC|FALSE|0.9754098|0.9344262|0.8934426|0.0002729554|0.05153161|0.4579284|
Thu Jan 11 15:03:47 2018|3|THCA.mirnaseq.txt|SVM|INFFC|FALSE|0.9754098|0.7377049|0.8278689|0.0002729554|0.9999981|0.9787262|
Thu Jan 11 15:03:48 2018|3|THCA.mirnaseq.txt|KNN|INFFC|FALSE|0.942623|0.9098361|0.9180328|0.02480095|0.2445722|0.159715|
