1|CHOL.mirnaseq.txt|KNN|HARF|FALSE|1|0.7777778|0.8888889|
1|CHOL.mirnaseq.txt|KNN|AENN|FALSE|1|0.7777778|1|
1|CHOL.mirnaseq.txt|SVM|HARF|FALSE|1|0.4444444|0.7777778|
1|CHOL.mirnaseq.txt|SVM|AENN|FALSE|1|0.4444444|0.8888889|
1|CHOL.mirnaseq.txt|RF|HARF|FALSE|1|1|1|
1|CHOL.mirnaseq.txt|RF|AENN|FALSE|1|1|1|
1|CHOL.mirnaseq.txt|KNN|HARF|TRUE|1|0.5555556|1|
1|CHOL.mirnaseq.txt|KNN|AENN|TRUE|1|0.5555556|0.7777778|
1|CHOL.mirnaseq.txt|SVM|HARF|TRUE|1|0.5555556|1|
1|CHOL.mirnaseq.txt|SVM|AENN|TRUE|1|0.5555556|0.6666667|
1|CHOL.mirnaseq.txt|RF|HARF|TRUE|1|0.7777778|1|
1|CHOL.mirnaseq.txt|RF|AENN|TRUE|1|0.7777778|0.8888889|
2|CHOL.mirnaseq.txt|KNN|HARF|FALSE|1|0.7272727|1|
2|CHOL.mirnaseq.txt|KNN|AENN|FALSE|1|0.7272727|1|
2|CHOL.mirnaseq.txt|SVM|HARF|FALSE|1|0.8181818|0.9090909|
2|CHOL.mirnaseq.txt|SVM|AENN|FALSE|1|0.8181818|1|
2|CHOL.mirnaseq.txt|RF|HARF|FALSE|1|0.9090909|1|
2|CHOL.mirnaseq.txt|RF|AENN|FALSE|1|0.9090909|0.9090909|
2|CHOL.mirnaseq.txt|KNN|HARF|TRUE|1|0.9090909|1|
2|CHOL.mirnaseq.txt|KNN|AENN|TRUE|1|0.9090909|1|
2|CHOL.mirnaseq.txt|SVM|HARF|TRUE|1|0.6363636|1|
2|CHOL.mirnaseq.txt|SVM|AENN|TRUE|1|0.6363636|1|
2|CHOL.mirnaseq.txt|RF|HARF|TRUE|1|0.9090909|0.9090909|
2|CHOL.mirnaseq.txt|RF|AENN|TRUE|1|0.9090909|1|
3|CHOL.mirnaseq.txt|KNN|HARF|FALSE|1|1|1|
3|CHOL.mirnaseq.txt|KNN|AENN|FALSE|1|1|0.8333333|
3|CHOL.mirnaseq.txt|SVM|HARF|FALSE|1|0.8333333|0.8333333|
3|CHOL.mirnaseq.txt|SVM|AENN|FALSE|1|0.8333333|0.8333333|
3|CHOL.mirnaseq.txt|RF|HARF|FALSE|1|1|1|
3|CHOL.mirnaseq.txt|RF|AENN|FALSE|1|1|0.8333333|
3|CHOL.mirnaseq.txt|KNN|HARF|TRUE|1|0.6666667|1|
3|CHOL.mirnaseq.txt|KNN|AENN|TRUE|1|0.6666667|1|
3|CHOL.mirnaseq.txt|SVM|HARF|TRUE|1|0.5|1|
3|CHOL.mirnaseq.txt|SVM|AENN|TRUE|1|0.5|0.8333333|
3|CHOL.mirnaseq.txt|RF|HARF|TRUE|1|0.8333333|1|
3|CHOL.mirnaseq.txt|RF|AENN|TRUE|1|0.8333333|1|
4|CHOL.mirnaseq.txt|KNN|HARF|FALSE|0.8571429|0.5714286|0.8571429|
4|CHOL.mirnaseq.txt|KNN|AENN|FALSE|0.8571429|0.5714286|0.8571429|
4|CHOL.mirnaseq.txt|SVM|HARF|FALSE|0.8571429|0.7142857|0.7142857|
4|CHOL.mirnaseq.txt|SVM|AENN|FALSE|0.8571429|0.7142857|0.8571429|
4|CHOL.mirnaseq.txt|RF|HARF|FALSE|1|0.8571429|0.8571429|
4|CHOL.mirnaseq.txt|RF|AENN|FALSE|1|0.8571429|1|
4|CHOL.mirnaseq.txt|KNN|HARF|TRUE|1|0.7142857|0.8571429|
