Thu Jan 11 23:27:14 2018|1|BRCA.mirnaseq.txt|RF|HARF|FALSE|0.9821429|0.9821429|0.9821429|0.0001325959|0.0001325959|0.0001325959|
Thu Jan 11 23:28:12 2018|1|BRCA.mirnaseq.txt|SVM|HARF|FALSE|0.9821429|0.6071429|0.8928571|0.0001325959|1|0.8295434|
Thu Jan 11 23:28:14 2018|1|BRCA.mirnaseq.txt|KNN|HARF|FALSE|0.9761905|0.9166667|0.9642857|0.0005764159|0.4608296|0.005804767|
Thu Jan 11 23:43:15 2018|1|BRCA.mirnaseq.txt|RF|AENN|FALSE|0.9821429|0.9761905|0.9880952|0.0001325959|0.0005764159|2.285128e-05|
Thu Jan 11 23:44:04 2018|1|BRCA.mirnaseq.txt|SVM|AENN|FALSE|0.9821429|0.6071429|0.8988095|0.0001325959|1|0.756998|
Thu Jan 11 23:44:06 2018|1|BRCA.mirnaseq.txt|KNN|AENN|FALSE|0.9761905|0.9166667|0.9821429|0.0005764159|0.4608296|0.0001325959|
Fri Jan 12 04:14:30 2018|1|BRCA.mirnaseq.txt|RF|INFFC|FALSE|0.9880952|0.9761905|0.9761905|2.285128e-05|0.0005764159|0.0005764159|
Fri Jan 12 04:15:20 2018|1|BRCA.mirnaseq.txt|SVM|INFFC|FALSE|0.9821429|0.6071429|0.8988095|0.0001325959|1|0.756998|
Fri Jan 12 04:15:21 2018|1|BRCA.mirnaseq.txt|KNN|INFFC|FALSE|0.9761905|0.9166667|0.9821429|0.0005764159|0.4608296|0.0001325959|
Fri Jan 12 04:17:07 2018|1|BRCA.mirnaseq.txt|RF|HARF|TRUE|0.9880952|0.9821429|0.9821429|2.285128e-05|0.0001325959|0.0001325959|
Fri Jan 12 04:17:31 2018|1|BRCA.mirnaseq.txt|SVM|HARF|TRUE|0.9821429|0.5297619|0.8869048|0.0001325959|1|0.8856931|
Fri Jan 12 04:17:32 2018|1|BRCA.mirnaseq.txt|KNN|HARF|TRUE|0.9761905|0.8988095|0.9761905|0.0005764159|0.756998|0.0005764159|
Fri Jan 12 04:27:17 2018|1|BRCA.mirnaseq.txt|RF|AENN|TRUE|0.9880952|0.9821429|0.9821429|2.285128e-05|0.0001325959|0.0001325959|
Fri Jan 12 04:27:42 2018|1|BRCA.mirnaseq.txt|SVM|AENN|TRUE|0.9821429|0.5297619|0.7678571|0.0001325959|1|1|
