Sun Jan 14 15:17:59 2018|1|dataset_lymphoma_shipp.txt|RF|INFFC|FALSE|0.75|0.85|0.85|0.6171727|0.225156|0.225156|
Sun Jan 14 15:17:59 2018|1|dataset_lymphoma_shipp.txt|SVM|INFFC|FALSE|0.9|0.8|0.8|0.09126043|0.4148415|0.4148415|
Sun Jan 14 15:17:59 2018|1|dataset_lymphoma_shipp.txt|KNN|INFFC|FALSE|0.8|0.75|0.75|0.4148415|0.6171727|0.6171727|
Sun Jan 14 15:18:00 2018|1|dataset_lymphoma_shipp.txt|RF|HARF|FALSE|0.75|0.85|0.8|0.6171727|0.225156|0.4148415|
Sun Jan 14 15:18:00 2018|1|dataset_lymphoma_shipp.txt|SVM|HARF|FALSE|0.9|0.8|0.95|0.09126043|0.4148415|0.02431262|
Sun Jan 14 15:18:00 2018|1|dataset_lymphoma_shipp.txt|KNN|HARF|FALSE|0.8|0.75|0.85|0.4148415|0.6171727|0.225156|
Sun Jan 14 15:18:03 2018|1|dataset_lymphoma_shipp.txt|RF|AENN|FALSE|0.75|0.85|0.9|0.6171727|0.225156|0.09126043|
Sun Jan 14 15:18:03 2018|1|dataset_lymphoma_shipp.txt|SVM|AENN|FALSE|0.9|0.8|0.95|0.09126043|0.4148415|0.02431262|
Sun Jan 14 15:18:03 2018|1|dataset_lymphoma_shipp.txt|KNN|AENN|FALSE|0.8|0.75|0.85|0.4148415|0.6171727|0.225156|
Sun Jan 14 15:18:43 2018|1|dataset_lymphoma_shipp.txt|RF|INFFC|TRUE|0.75|0.8|0.8|0.6171727|0.4148415|0.4148415|
Sun Jan 14 15:18:43 2018|1|dataset_lymphoma_shipp.txt|SVM|INFFC|TRUE|0.95|0.75|0.75|0.02431262|0.6171727|0.6171727|
Sun Jan 14 15:18:43 2018|1|dataset_lymphoma_shipp.txt|KNN|INFFC|TRUE|0.85|0.9|0.85|0.225156|0.09126043|0.225156|
Sun Jan 14 15:18:44 2018|1|dataset_lymphoma_shipp.txt|RF|HARF|TRUE|0.8|0.75|0.75|0.4148415|0.6171727|0.6171727|
Sun Jan 14 15:18:44 2018|1|dataset_lymphoma_shipp.txt|SVM|HARF|TRUE|0.95|0.75|0.75|0.02431262|0.6171727|0.6171727|
